transaccion_id,fecha_transaccion,tipo_transaccion,estado,monto_total,metodo_pago,cliente_nombre,cliente_telefono,cliente_localidad,producto_id,producto_nombre,producto_talla,producto_color,producto_temporada,cantidad_comprada,vestido_estilo,vestido_precio_venta,vestido_precio_renta,vestido_en_oferta,vestido_condicion,vestido_rating_promedio,vestido_review_count,fecha_entrega,fecha_devolucion,multa_aplicada,reseña_rating,reseña_comentario,fecha_reseña
68906396d0cb854c8ff609fa,2023-07-21 07:49:57,renta,Completada,1272,tarjeta_credito,carmen.morales@example.com,1234567813,Huejutla de Reyes,67e542106d740263db9864ec,Eva Brazzi,M,azul,"Verano, Primavera",1,Fiesta,899,,true,Excelente,3.9,6,2023-07-21 08:49:57,2023-08-09 08:49:57,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2023-08-20 07:49:57
68906396d0cb854c8ff609fb,2023-08-28 04:15:14,Venta,Completada,5550,efectivo,ana.lopez@example.com,1234567891,Atlapeza,6820ccced0f168d214954165,Vestido Largo Liso Mujer,S,rosa,"Verano, Primavera",1,Casual,5550,,false,Nuevo,4.1,7,2023-08-28 17:15:14,,0,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-09-16 04:15:14
68906396d0cb854c8ff609fc,2023-06-11 05:42:21,renta,Completada,591,tarjeta_debito,valeria.rojas@example.com,1234567823,Atlapeza,687e0d4b8639b437a0e4876c,Vestido Tubo Elástico Negro,S,Negro,Todo el Año,1,Casual/Cóctel,900,,false,Nuevo,4.1,18,2023-06-11 21:42:21,2023-06-22 21:42:21,63,5,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-07-19 05:42:21
68906396d0cb854c8ff609fd,2023-04-02 05:22:51,renta,Completada,650,efectivo,sheldon@gmail.com,5551234567,Platón Sánchez,687e0d4b8639b437a0e4876b,Vestido de Encaje Blanco Vintage,M,Blanco,"Primavera, Verano",1,Vintage,1800,650,false,Nuevo,4.7,10,2023-04-02 14:22:51,2023-04-15 14:22:51,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2023-04-19 05:22:51
68906396d0cb854c8ff609fe,2023-05-22 07:39:15,renta,Completada,1600,transferencia_bancaria,ana.lopez@example.com,1234567891,Atlapeza,687e0dd08639b437a0e4878b,Vestido de Noche con Espalda Descubierta,S,Azul Rey,Todo el Año,1,De Noche,,1600,false,Nuevo,4.9,10,2023-05-22 15:39:15,2023-06-04 15:39:15,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-06-10 07:39:15
68906396d0cb854c8ff609ff,2023-06-03 10:46:17,Venta,Completada,1700,tarjeta_debito,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0dd08639b437a0e487b7,Vestido de Fiesta Corto con Tirantes de Lentejuelas,S,Rojo Vino,Todo el Año,1,Fiesta,1700,650,false,Nuevo,4.5,8,2023-06-03 20:46:17,,0,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-07-18 10:46:17
68906396d0cb854c8ff60a00,2023-08-02 08:58:33,renta,Completada,1700,tarjeta_debito,patricia.guzman@example.com,1234567819,Guazalingo,687e0dd08639b437a0e48796,Vestido de Noche con Cuello Halter y Abertura,M,Azul Cobalto,Todo el Año,1,De Noche,,1700,false,Nuevo,4.7,10,2023-08-02 23:58:33,2023-08-11 23:58:33,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-09-12 08:58:33
68906396d0cb854c8ff60a01,2023-11-11 10:14:03,renta,Completada,889,tarjeta_debito,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0dd08639b437a0e4878c,Vestido de Boda en Playa de Gasa,L,Blanco Puro,Verano,1,Nupcial,12000,,false,Nuevo,4.7,5,2023-11-12 08:14:03,2023-11-23 08:14:03,20,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-11-28 10:14:03
68906396d0cb854c8ff60a02,2023-11-27 04:25:23,renta,Completada,1272,tarjeta_credito,isabel.vargas@example.com,1234567815,Choconamel,67e542106d740263db9864ec,Eva Brazzi,M,azul,"Verano, Primavera",1,Fiesta,899,,true,Excelente,3.9,6,2023-11-27 13:25:23,2023-12-14 13:25:23,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-12-12 04:25:23
68906396d0cb854c8ff60a03,2023-05-11 12:34:38,Venta,Completada,920,tarjeta_credito,lucia.torres@example.com,1234567811,Guazalingo,687e0dd08639b437a0e48784,Vestido de Tirantes con Estampado Tropical,S,Verde/Azul/Amarillo,Verano,1,Casual,920,,false,Nuevo,4.3,16,2023-05-12 11:34:38,,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-06-08 12:34:38
68906396d0cb854c8ff60a05,2023-12-12 06:30:47,Venta,Completada,2500,tarjeta_debito,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687c0d1e555de7433ad30a56,Bruma Nocturna,M,Azul,Todo el Año,1,Fiesta,2500,,false,Nuevo,4.8,11,2023-12-12 07:30:47,,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-12-26 06:30:47
68906396d0cb854c8ff60a07,2023-01-18 11:39:46,Venta,Completada,780,tarjeta_debito,ech19413070170002@gmail.com,7718858193,Calnali,687e0dd08639b437a0e4878f,Vestido Corto Vaquero con Botones,S,Azul Denim,"Primavera, Verano",1,Casual,780,,false,Nuevo,3.8,11,2023-01-19 05:39:46,,0,3,"Cumple su función, pero no me dejó asombrada.",2023-02-19 11:39:46
68906396d0cb854c8ff60a08,2023-02-26 10:46:56,renta,Completada,1400,tarjeta_credito,laura.hernandez@example.com,1234567895,Choconamel,687e0dd08639b437a0e487bf,Vestido de Fiesta con Mangas Kimono,L,Rojo Cereza,Todo el Año,1,Fiesta,,1400,false,Nuevo,4.5,9,2023-02-27 01:46:56,2023-03-11 01:46:56,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-04-03 10:46:56
68906396d0cb854c8ff60a09,2023-04-24 07:36:32,renta,Completada,945,efectivo,sofia.garcia@email.com,5512345678,Jaltocán,687c1c38555de7433ad30aa9,Vestido Negro Sirena con Bordado Dorado,M,Negro,Todo el Año,1,De Noche,3000,,false,Nuevo,4.9,22,2023-04-25 05:36:32,2023-04-29 05:36:32,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-05-14 07:36:32
68906396d0cb854c8ff60a0a,2023-04-03 11:49:26,Venta,Completada,1754,tarjeta_credito,elena.ramirez@example.com,1234567899,Guazalingo,687e0dd08639b437a0e4879d,Vestido de Gala con Falda de Tul Voluminosa,L,Rojo,Todo el Año,1,Gala,,2500,false,Nuevo,5,17,2023-04-04 04:49:26,,0,1,"No fue mi favorito, pero sirvió para la ocasión.",2023-04-28 11:49:26
68906396d0cb854c8ff60a0b,2023-08-28 04:29:27,renta,Completada,499,tarjeta_debito,20221076@uthh.edu.mx,7712232323,San Felipe Orizatlán,6820ccced0f168d214954165,Vestido Largo Liso Mujer,S,rosa,"Verano, Primavera",1,Casual,5550,,false,Nuevo,4.1,7,2023-08-28 16:29:27,2023-09-14 16:29:27,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-09-21 04:29:27
68906396d0cb854c8ff60a0c,2023-03-16 12:29:00,renta,Completada,1750,tarjeta_debito,regina.ortega@example.com,1234567826,Tlachinol,687e0dd08639b437a0e487ba,Vestido de Noche con Falda Plisada,M,Azul Acero,Todo el Año,1,De Noche,,1750,false,Nuevo,4.7,10,2023-03-17 09:29:00,2023-04-05 09:29:00,0,5,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-04-27 12:29:00
68906396d0cb854c8ff60a0d,2023-10-10 05:12:12,renta,Completada,1006,efectivo,elena.ramirez@example.com,1234567899,Guazalingo,687e0dd08639b437a0e487b9,Vestido Largo de Algodón con Cuello Tortuga,L,Verde Oliva,"Otoño, Invierno",1,Casual,1250,,false,Nuevo,3.9,11,2023-10-10 14:12:12,2023-10-18 14:12:12,0,5,¡Excelente vestido! Me encantó el servicio en el local.,2023-10-28 05:12:12
68906396d0cb854c8ff60a0e,2023-08-07 09:56:50,renta,Completada,1100,efectivo,hiasd12e@gmail.com,7713554706,Atlapeza,687e0d4b8639b437a0e48772,Vestido de Cóctel con Flecos,S,Plata,Todo el Año,1,Fiesta,,1100,false,Nuevo,4.5,8,2023-08-07 23:56:50,2023-08-26 23:56:50,0,1,"La experiencia fue regular, no estoy segura de volver a rentar.",2023-09-15 09:56:50
68906396d0cb854c8ff60a0f,2023-04-03 08:45:09,Venta,Completada,3000,tarjeta_credito,gabriela.silva@example.com,1234567821,Atlapeza,687e0d4b8639b437a0e48770,Vestido de Boda Civil Sencillo,M,Blanco Roto,Todo el Año,1,Nupcial,3000,1000,false,Nuevo,4.8,6,2023-04-03 11:45:09,,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-05-03 08:45:09
68906396d0cb854c8ff60a10,2023-07-06 09:00:50,Venta,Completada,1250,tarjeta_debito,gabriela.silva@example.com,1234567821,Atlapeza,687e0dd08639b437a0e4878a,Vestido de Invierno de Cuadros Tartán,M,Rojo/Verde,Invierno,1,Casual,1250,,false,Nuevo,4.1,7,2023-07-07 08:00:50,,0,3,"Me gustó, aunque el color en persona es ligeramente diferente.",2023-07-16 09:00:50
68906396d0cb854c8ff60a11,2023-04-03 03:44:01,renta,Completada,1139,tarjeta_credito,sheldon@gmail.com,5551234567,Platón Sánchez,687e0dd08639b437a0e487a2,Vestido Largo de Gasa Estampado Floral Primavera,M,Multicolor Pastel,"Primavera, Verano",1,Casual/Formal,1200,,false,Nuevo,4.3,15,2023-04-03 12:44:01,2023-04-21 12:44:01,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-05-05 03:44:01
68906396d0cb854c8ff60a12,2023-07-12 03:26:39,renta,Completada,848,transferencia_bancaria,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0dd08639b437a0e4878c,Vestido de Boda en Playa de Gasa,L,Blanco Puro,Verano,1,Nupcial,12000,,false,Nuevo,4.7,5,2023-07-12 08:26:39,2023-07-28 08:26:39,0,5,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-08-06 03:26:39
68906396d0cb854c8ff60a13,2023-06-19 07:24:57,renta,Completada,313,tarjeta_debito,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0dd08639b437a0e487b6,Vestido Deportivo Holgado con Franja Lateral,XL,Negro/Blanco,Todo el Año,1,Deportivo,750,,false,Nuevo,3.6,10,2023-06-19 19:24:57,2023-06-30 19:24:57,0,5,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-07-10 07:24:57
68906396d0cb854c8ff60a14,2023-04-26 03:56:39,renta,Completada,518,transferencia_bancaria,patricia.guzman@example.com,1234567819,Guazalingo,67e058358bbb15e17ae334ab,Vestido Sahara de Noche Negro con Tirantes,L,negro,Todo el Año,1,De Noche,1900,,false,Nuevo,4.5,12,2023-04-26 11:56:39,2023-05-07 11:56:39,11,1,"Hubo un pequeño detalle con el vestido, pero fue manejable.",2023-05-23 03:56:39
68906396d0cb854c8ff60a15,2023-02-14 03:43:56,renta,Completada,5000,tarjeta_debito,ia.perez@example.com,1234567897,Chalma,687e0dd08639b437a0e487ab,Vestido de Novia Minimalista de Satén,S,Blanco Puro,Todo el Año,1,Nupcial,15000,5000,false,Nuevo,4.9,22,2023-02-15 00:43:56,2023-02-25 00:43:56,0,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-02-24 03:43:56
68906396d0cb854c8ff60a16,2023-12-13 12:29:30,renta,Completada,451,efectivo,maria.gonzalez@example.com,1234567893,Atlapeza,687e0d4b8639b437a0e48775,Vestido de Cuero Sintético Negro,S,Negro,"Otoño, Invierno",1,Fiesta,1500,,false,Nuevo,4.3,5,2023-12-13 21:29:30,2023-12-24 21:29:30,0,5,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2024-01-10 12:29:30
68906396d0cb854c8ff60a17,2023-12-21 04:28:56,renta,Completada,1355,efectivo,isabel.vargas@example.com,1234567815,Choconamel,687e0dd08639b437a0e487aa,Vestido Casual con Estampado Geométrico,M,Gris/Amarillo,"Primavera, Otoño",1,Casual,1000,,false,Nuevo,4.1,12,2023-12-22 01:28:56,2023-12-26 01:28:56,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2024-02-02 04:28:56
68906396d0cb854c8ff60a18,2023-03-25 04:41:32,renta,Completada,6500,tarjeta_credito,gabriela.silva@example.com,1234567821,Atlapeza,687e0dd08639b437a0e48785,Vestido de Novia Corte A con Pedrería,M,Marfil,Todo el Año,1,Nupcial,18000,6500,false,Nuevo,5,28,2023-03-25 16:41:32,2023-04-06 16:41:32,49,4,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-04-03 04:41:32
68906396d0cb854c8ff60a19,2023-04-19 12:53:56,renta,Completada,1441,efectivo,lucia.torres@example.com,1234567811,Guazalingo,687e0dd08639b437a0e487ca,Vestido de Punto Grueso con Capucha,M,Negro,Invierno,1,Casual/Deportivo,1300,,false,Nuevo,3.7,10,2023-04-20 01:53:56,2023-05-02 01:53:56,61,3,"Cumple su función, pero no me dejó asombrada.",2023-05-09 12:53:56
68906396d0cb854c8ff60a1a,2023-03-21 09:41:23,renta,Completada,950,tarjeta_debito,eduardocasrtro110@gmail.com,554706,Huejutla de Reyes,687e0dd08639b437a0e48780,Vestido de Noche Negro con Transparencias,M,Negro,Todo el Año,1,De Noche,2700,950,false,Nuevo,4.8,18,2023-03-22 07:41:23,2023-04-03 07:41:23,0,4,Un diseño hermoso y la atención fue de primera. Volveré sin duda.,2023-03-28 09:41:23
68906396d0cb854c8ff60a1b,2023-07-27 11:22:51,Venta,Completada,780,transferencia_bancaria,elena.ramirez@example.com,1234567899,Guazalingo,687e0dd08639b437a0e4878f,Vestido Corto Vaquero con Botones,S,Azul Denim,"Primavera, Verano",1,Casual,780,,false,Nuevo,3.8,11,2023-07-28 08:22:51,,0,4,¡Excelente vestido! Me encantó el servicio en el local.,2023-09-01 11:22:51
68906396d0cb854c8ff60a1c,2023-01-23 08:57:03,renta,Completada,473,efectivo,elena.ramirez@example.com,1234567899,Guazalingo,687e0d118639b437a0e48759,Vestido de Verano Floral,L,Blanco,Verano,1,Casual,850,,false,Nuevo,4.5,20,2023-01-23 18:57:03,2023-01-30 18:57:03,0,5,"Un acierto total, justo lo que buscaba y a un excelente precio.",2023-02-25 08:57:03
68906396d0cb854c8ff60a1d,2023-05-01 04:41:17,renta,Completada,1242,efectivo,lucia.torres@example.com,1234567811,Guazalingo,687e0dd08639b437a0e487c3,Vestido de Fiesta con Aberturas Cut-Out,S,Negro,Todo el Año,1,Fiesta,1950,,false,Nuevo,4.6,9,2023-05-01 16:41:17,2023-05-18 16:41:17,0,4,¡Absolutamente precioso! Recibí muchos cumplidos.,2023-05-26 04:41:17
68906396d0cb854c8ff60a1e,2023-12-13 06:52:12,renta,Completada,650,tarjeta_debito,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0d4b8639b437a0e4876b,Vestido de Encaje Blanco Vintage,M,Blanco,"Primavera, Verano",1,Vintage,1800,650,false,Nuevo,4.7,10,2023-12-13 12:52:12,2023-12-17 12:52:12,44,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-12-29 06:52:12
68906396d0cb854c8ff60a1f,2023-05-27 07:56:13,renta,Completada,407,tarjeta_credito,patricia.guzman@example.com,1234567819,Guazalingo,687c0574555de7433ad30a3f,Fantasía Turquesa,M,Turquesa,"Verano, Primavera",1,Fiesta,2300,,false,Nuevo,4.6,10,2023-05-27 15:56:13,2023-06-01 15:56:13,0,3,"Cumple su función, pero no me dejó asombrada.",2023-06-22 07:56:13
68906396d0cb854c8ff60a20,2023-04-25 12:52:38,Venta,Completada,900,transferencia_bancaria,gabriela.silva@example.com,1234567821,Atlapeza,687e0d4b8639b437a0e4876c,Vestido Tubo Elástico Negro,S,Negro,Todo el Año,1,Casual/Cóctel,900,,false,Nuevo,4.1,18,2023-04-26 10:52:38,,0,5,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-06-06 12:52:38
68906396d0cb854c8ff60a21,2023-09-19 03:35:14,Venta,Completada,1100,transferencia_bancaria,valentina.rodriguez@email.com,5587654321,Guazalingo,687e0dd08639b437a0e487be,Vestido Camisero Largo con Cinturón,M,Azul Marino,"Primavera, Verano, Otoño",1,Casual/Formal,1100,,false,Nuevo,4.2,13,2023-09-19 11:35:14,,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-10-28 03:35:14
68906396d0cb854c8ff60a22,2023-08-13 03:17:24,renta,Completada,1119,efectivo,adriana.romero@example.com,1234567817,San Felipe Orizatlán,687e0d4b8639b437a0e4876f,Vestido Boho Chic Estampado Étnico,L,Tierra,"Verano, Otoño",1,Bohemio,950,,false,Nuevo,4.2,12,2023-08-13 07:17:24,2023-08-24 07:17:24,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-09-16 03:17:24
68906396d0cb854c8ff60a23,2023-03-17 04:25:53,Venta,Completada,920,efectivo,alejandra.paredes@example.com,1234567827,Huejutla de Reyes,687e0dd08639b437a0e48784,Vestido de Tirantes con Estampado Tropical,S,Verde/Azul/Amarillo,Verano,1,Casual,920,,false,Nuevo,4.3,16,2023-03-17 06:25:53,,0,4,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-04-22 04:25:53
68906396d0cb854c8ff60a24,2023-01-12 07:50:13,renta,Completada,5000,transferencia_bancaria,gabriela.silva@example.com,1234567821,Atlapeza,687e0dd08639b437a0e487ab,Vestido de Novia Minimalista de Satén,S,Blanco Puro,Todo el Año,1,Nupcial,15000,5000,false,Nuevo,4.9,22,2023-01-12 12:50:13,2023-01-21 12:50:13,0,5,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-02-09 07:50:13
68906396d0cb854c8ff60a25,2023-05-25 10:44:37,renta,Completada,705,transferencia_bancaria,elena.ramirez@example.com,1234567899,Guazalingo,687e0d118639b437a0e48768,Vestido Maxi Estampado Floral,L,Multicolor,Verano,1,Casual,990,,false,Nuevo,4.2,16,2023-05-26 09:44:37,2023-06-06 09:44:37,0,5,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-06-18 10:44:37
68906396d0cb854c8ff60a26,2023-07-07 11:43:39,renta,Completada,1103,tarjeta_debito,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687c0574555de7433ad30a3f,Fantasía Turquesa,M,Turquesa,"Verano, Primavera",1,Fiesta,2300,,false,Nuevo,4.6,10,2023-07-07 15:43:39,2023-07-25 15:43:39,0,1,El vestido no cumplió con mis expectativas de calidad.,2023-07-29 11:43:39
68906396d0cb854c8ff60a27,2023-02-05 06:19:23,renta,Completada,2200,tarjeta_debito,hiasd12e@gmail.com,7713554706,Atlapeza,687e0dd08639b437a0e4878e,Vestido de Gala Corte Princesa con Encaje,M,Blush Rosa,Todo el Año,1,Gala,,2200,false,Nuevo,5,16,2023-02-05 19:19:23,2023-02-23 19:19:23,0,3,"Me gustó, aunque el color en persona es ligeramente diferente.",2023-02-19 06:19:23
68906396d0cb854c8ff60a29,2023-06-14 03:20:47,Venta,Completada,2905,tarjeta_credito,elena.ramirez@example.com,1234567899,Guazalingo,687e0dd08639b437a0e487ba,Vestido de Noche con Falda Plisada,M,Azul Acero,Todo el Año,1,De Noche,,1750,false,Nuevo,4.7,10,2023-06-14 18:20:47,,0,5,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-07-01 03:20:47
68906396d0cb854c8ff60a2a,2023-08-27 12:02:27,renta,Completada,1350,tarjeta_credito,daniela.mendoza@example.com,1234567822,Huejutla de Reyes,687e0dd08639b437a0e48781,Vestido Corto de Lentejuelas Multicolor,S,Multicolor,Todo el Año,1,Fiesta,,1350,false,Nuevo,4.6,9,2023-08-27 13:02:27,2023-09-11 13:02:27,0,4,"Me fascinó cómo me quedó, ¡lo recomiendo a todas mis amigas!",2023-09-04 12:02:27
68906396d0cb854c8ff60a2b,2023-10-18 03:56:25,renta,Completada,1500,tarjeta_credito,isabel.vargas@example.com,1234567815,Choconamel,687e0d118639b437a0e4875b,Vestido de Fiesta Dorado con Lentejuelas,S,Dorado,Todo el Año,1,Fiesta,,1500,false,Nuevo,4.9,7,2023-10-18 04:56:25,2023-10-31 04:56:25,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-11-06 03:56:25
68906396d0cb854c8ff60a2c,2023-02-01 05:23:18,renta,Completada,1016,tarjeta_credito,sofia.garcia@email.com,5512345678,Jaltocán,687c0b8f555de7433ad30a4e,Cielo de Cristal,M,Azul Pastel,"Verano, Primavera",1,Fiesta,2800,,false,Nuevo,4.7,14,2023-02-01 07:23:18,2023-02-14 07:23:18,0,2,"No fue mi favorito, pero sirvió para la ocasión.",2023-03-16 05:23:18
68906396d0cb854c8ff60a2d,2023-05-02 09:40:44,renta,Completada,2800,tarjeta_debito,adriana.romero@example.com,1234567817,San Felipe Orizatlán,687e0dd08639b437a0e487ad,Vestido de Gala con Capa Flotante,M,Negro,Todo el Año,1,Gala,,2800,false,Nuevo,5,18,2023-05-02 20:40:44,2023-05-16 20:40:44,93,5,"El vestido superó mis expectativas, ¡lo recomiendo totalmente!",2023-06-10 09:40:44
68906396d0cb854c8ff60a2e,2023-05-03 08:35:51,renta,Completada,321,transferencia_bancaria,maria.gonzalez@example.com,1234567893,Atlapeza,687e0dd08639b437a0e4879e,Vestido Camisero de Rayas Verticales,S,Blanco/Azul,"Primavera, Verano",1,Casual,900,,false,Nuevo,4.1,14,2023-05-03 10:35:51,2023-05-20 10:35:51,0,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-06-05 08:35:51
68906396d0cb854c8ff60a2f,2023-09-13 03:40:12,renta,Completada,689,transferencia_bancaria,sheldon@gmail.com,5551234567,Platón Sánchez,687e0d118639b437a0e48768,Vestido Maxi Estampado Floral,L,Multicolor,Verano,1,Casual,990,,false,Nuevo,4.2,16,2023-09-13 14:40:12,2023-09-21 14:40:12,0,1,"La experiencia fue regular, no estoy segura de volver a rentar.",2023-10-03 03:40:12
68906396d0cb854c8ff60a30,2023-08-04 08:39:23,renta,Completada,850,tarjeta_debito,eduardocasrtro110@gmail.com,554706,Huejutla de Reyes,687e0dd08639b437a0e487a9,Vestido de Fiesta con Escote Corazón,L,Rosa Empolvado,Todo el Año,1,Fiesta,2500,850,false,Nuevo,4.7,10,2023-08-05 01:39:23,2023-08-09 01:39:23,0,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-08-15 08:39:23
68906396d0cb854c8ff60a31,2023-02-21 04:18:16,renta,Completada,1213,transferencia_bancaria,camila.gonzalez@email.com,5534567890,Huejutla de Reyes,687e0d118639b437a0e48761,Vestido Cruzado Estampado Animal,M,Multicolor,"Otoño, Invierno",1,Casual,1050,,false,Nuevo,3.9,6,2023-02-21 23:18:16,2023-03-06 23:18:16,73,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-04-04 04:18:16
68906396d0cb854c8ff60a32,2023-07-25 12:22:23,renta,Completada,1240,transferencia_bancaria,ia.perez@example.com,1234567897,Chalma,687e0d118639b437a0e48768,Vestido Maxi Estampado Floral,L,Multicolor,Verano,1,Casual,990,,false,Nuevo,4.2,16,2023-07-25 16:22:23,2023-08-03 16:22:23,0,2,El vestido no cumplió con mis expectativas de calidad.,2023-08-03 12:22:23
68906396d0cb854c8ff60a33,2023-04-02 06:43:23,renta,Completada,800,tarjeta_credito,20221129@uthh.edu.mx,7714057323,Huejutla de Reyes,687e0d118639b437a0e48757,Vestido de Noche Clásico Negro,M,Negro,Todo el Año,1,De Noche,2500,800,false,Nuevo,4.8,15,2023-04-02 15:43:23,2023-04-14 15:43:23,0,4,"Quedó perfecto para la ocasión, muy contenta con la compra/renta.",2023-05-15 06:43:23
68906396d0cb854c8ff60a34,2023-02-19 03:28:32,Venta,Completada,2098,transferencia_bancaria,alejandra.paredes@example.com,1234567827,Huejutla de Reyes,687c1680555de7433ad30a8f,Vestido Verde Esmeralda en Capas,L,Verde Esmeralda,Todo el Año,1,De Noche,,320,false,Excelente,4.6,13,2023-02-19 07:28:32,,0,4,"La tela es de muy buena calidad, y el vestido es aún más bonito en persona.",2023-03-17 03:28:32
